date_time,I,T,UV,WS,RH,P
2017-11-19 08:00:00,271,30.66363636,0.709090909,1.745454545,70.74545455,1.873636364
2017-11-19 09:00:00,423.5454545,31.38181818,1.963636364,5.736363636,68.27272727,3.190909091
2017-11-19 10:00:00,595.3636364,32.99090909,3.536363636,5.354545455,65.40909091,4.099090909
2017-11-19 11:00:00,443.6363636,33.88181818,3.109090909,8.618181818,63.35454545,2.975454545
2017-11-19 12:00:00,352.7272727,34.26363636,2.427272727,7.709090909,61.66363636,2.218636364
2017-11-19 13:00:00,253.3636364,32.88181818,2.136363636,6.645454545,61.82727273,1.471363636
2017-11-19 14:00:00,175.0909091,32.82727273,1.254545455,7.063636364,62.24545455,0.951818182
2017-11-19 15:00:00,78.54545455,29.79545455,0.381818182,9.427272727,62.23636364,0.351818182
2017-11-19 16:00:00,73.09090909,29.18181818,0.2,10.44545455,61.27272727,0.305454545
2017-11-19 17:00:00,15.31818182,25.55454545,0.190909091,3.118181818,65.80909091,0.03
2017-11-19 18:00:00,0,25.63636364,0,0.863636364,68.8,0
2017-11-19 19:00:00,0,26.02727273,0,0,69.90909091,0
2017-11-19 20:00:00,0,26.16363636,0,1.472727273,71.09090909,0
2017-11-19 21:00:00,0,26.87272727,0,3.681818182,71.43636364,0
2017-11-19 22:00:00,0,28.72727273,0,2.109090909,70.93636364,0
2017-11-19 23:00:00,0,28.87272727,0,2.018181818,70.60909091,0
2017-11-20 00:00:00,0,28.45454545,0,0.054545455,71.27272727,0
2017-11-20 01:00:00,0,23.25454545,0,0.490909091,71.59090909,0
2017-11-20 02:00:00,0,23.68181818,0,0.67563874,72.61818182,0
2017-11-20 03:00:00,0,24.2,0,1.182032086,73.36363636,0
2017-11-20 04:00:00,0,24.07272727,0,0.952840909,73.90909091,0
2017-11-20 05:00:00,0,24.08181818,0,0.090909091,69.79980237,0
2017-11-20 06:00:00,0,24.37272727,0,4.543998812,64.15950413,0
2017-11-20 07:00:00,30,24.7,0.018181818,4.943048128,63.7995671,0.106363636
2017-11-20 08:00:00,95.09090909,25.41818182,0.381818182,5.654545455,63.65123967,0.537272727
2017-11-20 09:00:00,152.0909091,25.7,0.890909091,1.709090909,62.73992095,0.954545455
2017-11-20 10:00:00,240.4545455,26.15454545,1.754545455,2.945454545,61.22815307,1.536818182
2017-11-20 11:00:00,382.0909091,26.69090909,3.163636364,3.063636364,73.21818182,2.451818182
2017-11-20 12:00:00,430.4545455,31.71818182,4.109090909,5.872727273,69.93636364,2.88
2017-11-20 13:00:00,208.8181818,31.04545455,1.9,7.545454545,66.69090909,1.261363636
2017-11-20 14:00:00,286.2272727,31.66363636,2.236363636,8.154545455,63.36363636,1.861363636
2017-11-20 15:00:00,218.7272727,30.3,1.281818182,6.527272727,63.98181818,1.371818182
2017-11-20 16:00:00,201,30.78181818,0.7,10.53636364,62.43636364,1.227272727
2017-11-20 17:00:00,27.72727273,27.99090909,0,3.409090909,64.07272727,0.103636364
2017-11-20 18:00:00,0,24.40454545,0,10.01363636,70.2,0
2017-11-20 19:00:00,0,24.20909091,0,4.027272727,72.05454545,0
2017-11-20 20:00:00,0,24.4,0,4.654545455,72.50909091,0
2017-11-20 21:00:00,0,24.61818182,0,1.463636364,73.39090909,0
2017-11-20 22:00:00,0,24.85454545,0,0.881818182,64.53276515,0
2017-11-20 23:00:00,0,24.90909091,0,2.163636364,61.28598485,0
2017-11-21 00:00:00,0,24.99090909,0,1.2,61.84128788,0
2017-11-21 01:00:00,0,25.26363636,0,0.118181818,62.57935606,0
2017-11-21 02:00:00,0,25.79090909,0,0.490909091,63.28371212,0
2017-11-21 03:00:00,0,26.11818182,0,0.690909091,63.85113636,0
2017-11-21 04:00:00,0,26.62727273,0,2.245454545,66.11439394,0
2017-11-21 05:00:00,0,26.6,0,6.727272727,73.57272727,0
2017-11-21 06:00:00,0,26.56363636,0,5.627272727,72.78181818,0
2017-11-21 07:00:00,40.09090909,26.90909091,0.018181818,6.7,72.98181818,0.143181818
2017-11-21 08:00:00,298.4545455,28.39090909,0.709090909,8.536363636,71.59090909,1.825909091
2017-11-21 09:00:00,469.1818182,29.61818182,2.127272727,13.69090909,69.07272727,3.338181818
2017-11-21 10:00:00,394.7272727,30,2.727272727,10.50909091,67.48181818,2.408181818
2017-11-21 11:00:00,419.4545455,30.70909091,3.809090909,9.6,66.36363636,2.805
2017-11-21 12:00:00,537.4545455,31.53636364,4.8,10.73636364,64.17272727,3.670909091
2017-11-21 13:00:00,543.3636364,32.04545455,4.672727273,7.440909091,63.28181818,3.902727273
2017-11-21 14:00:00,598.7727273,33.35454545,4.263636364,13.90909091,60.5,4.341818182
2017-11-21 15:00:00,310.9090909,33.08181818,1.972727273,10.93636364,58,2.110909091
2017-11-21 16:00:00,152.1818182,32.75454545,0.631818182,9.636363636,58.00909091,0.859090909
2017-11-21 17:00:00,31.5,31.11818182,0,7.672727273,58.64545455,0.09
2017-11-21 18:00:00,0,29.88636364,0,9.036363636,59.3,0
2017-11-21 19:00:00,0,28.23636364,0,1.518181818,64.80909091,0
2017-11-21 20:00:00,0,28.14545455,0,2.995454545,67.30909091,0
2017-11-21 21:00:00,0,27.26363636,0,0.845454545,69.12727273,0
2017-11-21 22:00:00,0,27.50909091,0,0,69.97272727,0
2017-11-21 23:00:00,0,27.15454545,0,3.457727273,70.63636364,0
2017-11-22 00:00:00,0,27.06363636,0,2.686842105,71.53636364,0
2017-11-22 01:00:00,0,27.05454545,0,0.912727273,72.29090909,0
2017-11-22 02:00:00,0,27,0,0.880329612,72.7,0
2017-11-22 03:00:00,0,26.82727273,0,1.008622995,73.44545455,0
2017-11-22 04:00:00,0,25.66363636,0,0.345454545,74.24545455,0
2017-11-22 05:00:00,0,25.6,0,1.509090909,64.04896245,0
2017-11-22 06:00:00,0,25.48181818,0,4.427272727,63.61280992,0
2017-11-22 07:00:00,48.72727273,26.25454545,0.036363636,4.209090909,63.28095238,0.231818182
2017-11-22 08:00:00,179.1818182,28.23636364,0.622727273,5.072727273,73.96363636,1.141363636
2017-11-22 09:00:00,382.0909091,30.27272727,1.809090909,5.227272727,70.95454545,2.503636364
2017-11-22 10:00:00,512.6818182,30.58181818,3.390909091,7.227272727,68.1,3.970909091
2017-11-22 11:00:00,315.0454545,32.00909091,3.372727273,5.709090909,64.87272727,2.389090909
2017-11-22 12:00:00,468.6818182,33.12727273,4.818181818,5.372727273,62.07272727,3.560454545
2017-11-22 13:00:00,372.4545455,33.99545455,3.804545455,6.163636364,58.86363636,2.773636364
2017-11-22 14:00:00,384.8181818,34.96818182,3.227272727,7.836363636,57.58181818,3.287727273
2017-11-22 15:00:00,410.1818182,35.93636364,1.972727273,5.918181818,55.27272727,2.974090909
2017-11-22 16:00:00,177.4545455,33.43636364,0.681818182,6.336363636,56.96363636,1.014545455
2017-11-22 17:00:00,20.31818182,31.35454545,0,6.372727273,58.16363636,0
2017-11-22 18:00:00,0,31.09090909,0,8.336363636,57.46363636,0
2017-11-22 19:00:00,0,28.59090909,0,7.5,60.34545455,0
2017-11-22 20:00:00,0,27.24545455,0,2.236363636,62.14545455,0
2017-11-22 21:00:00,0,27.28181818,0,0,64,0
2017-11-22 22:00:00,0,27.7,0,0,64.55454545,0
2017-11-22 23:00:00,0,28.27272727,0,1.309090909,64.86363636,0
2017-11-23 00:00:00,0,28.43636364,0,0.127272727,64.82727273,0
2017-11-23 01:00:00,0,27.67272727,0,0.327272727,65.64545455,0
2017-11-23 02:00:00,0,27.42727273,0,0.363636364,66.46363636,0
2017-11-23 03:00:00,0,27.47272727,0,0.945454545,65.76363636,0
2017-11-23 04:00:00,0,27.29090909,0,1.409090909,65.38181818,0
2017-11-23 05:00:00,0,26.98181818,0,1.118181818,65.34545455,0
2017-11-23 06:00:00,0,26.75454545,0,3.181818182,65.49090909,0
2017-11-23 07:00:00,65.36363636,27.30909091,0.036363636,3.690909091,65.07272727,0.310909091
2017-11-23 08:00:00,222.3636364,28.30909091,0.690909091,4.818181818,64.57272727,1.478181818
2017-11-23 09:00:00,413.2727273,29.23636364,2.027272727,7.6,61.9,3.141818182
2017-11-23 10:00:00,621.3636364,30.28181818,3.936363636,10.40909091,59.75454545,4.761818182
2017-11-23 11:00:00,687.5,31.07272727,5.259090909,13.08181818,57.80909091,4.832727273
2017-11-23 12:00:00,780.3636364,31.88181818,5.872727273,11.09090909,56.01818182,5.554090909
2017-11-23 13:00:00,722.6363636,34.59545455,5.872727273,8.881818182,54.58181818,5.468181818
2017-11-23 14:00:00,576.8181818,35.33636364,4.009090909,8.072727273,53.29090909,4.300909091
2017-11-23 15:00:00,432.9090909,35.10909091,2.172727273,5.231818182,52.5,2.896363636
2017-11-23 16:00:00,132.7272727,32.11363636,0.618181818,4.590909091,53.78181818,0.801818182
2017-11-23 17:00:00,26.59090909,30.66363636,0,7.454545455,55.08181818,0.057272727
2017-11-23 18:00:00,0,29.99090909,0,4.809090909,56.35454545,0
2017-11-23 19:00:00,0,30,0,3.972727273,56.84545455,0
2017-11-23 20:00:00,0,30.09090909,0,3.736363636,56.98181818,0
2017-11-23 21:00:00,0,29.88181818,0,4.581818182,57.38181818,0
2017-11-23 22:00:00,0,29.34545455,0,4.381818182,57.8,0
2017-11-23 23:00:00,0,29.05454545,0,2.072727273,57.9,0
2017-11-24 00:00:00,0,28.91818182,0,1.536363636,58.37272727,0
2017-11-24 01:00:00,0,28.51818182,0,0.790909091,58.6,0
2017-11-24 02:00:00,0,28.02727273,0,1.272727273,60.88181818,0
2017-11-24 03:00:00,0,27.6,0,0.609090909,62.04545455,0
2017-11-24 04:00:00,0,27,0,1.154545455,62.9,0
2017-11-24 05:00:00,0,26.45454545,0,3.8,62.46363636,0
2017-11-24 06:00:00,0,26.06363636,0,4.854545455,62.21818182,0
2017-11-24 07:00:00,33.81818182,25.98181818,0,4.663636364,61.09090909,0.098181818
2017-11-24 08:00:00,235.1818182,26.60909091,0.631818182,7.168181818,60.08181818,1.513636364
2017-11-24 09:00:00,371.1818182,27.70909091,1.918181818,7.709090909,57.6,2.904545455
2017-11-24 10:00:00,457.7272727,28.97272727,3.172727273,6.790909091,56.60909091,3.349090909
2017-11-24 11:00:00,767.8181818,30.98181818,5.490909091,6.690909091,55.17272727,5.503636364
2017-11-24 12:00:00,726.8181818,31.56818182,5.172727273,5.781818182,53.51818182,5.151818182
2017-11-24 13:00:00,632.7272727,34.15909091,5.045454545,5.436363636,52.12727273,4.699090909
2017-11-24 14:00:00,448.4090909,33.01818182,3.172727273,8.781818182,50.48181818,3.103636364
2017-11-24 15:00:00,218.9090909,30.59090909,1.190909091,9.190909091,51.48181818,1.270909091
2017-11-24 16:00:00,107.8181818,30.53636364,0.445454545,4.972727273,51.71818182,0.560454545
2017-11-24 17:00:00,42.81818182,29.33636364,0.018181818,6.981818182,51.97272727,0.133636364
2017-11-24 18:00:00,0,28.87272727,0,6.336363636,52.54545455,0
2017-11-24 19:00:00,0,28.83636364,0,4.154545455,52.9,0
2017-11-24 20:00:00,0,28.72727273,0,5.972727273,54.13636364,0
2017-11-24 21:00:00,0,28.42727273,0,8.236363636,53.1,0
2017-11-24 22:00:00,0,28.08181818,0,5.681818182,52.6,0
2017-11-24 23:00:00,0,27.75454545,0,7.036363636,51.43636364,0
2017-11-25 00:00:00,0,26.87272727,0,4.972727273,51.30909091,0
2017-11-25 01:00:00,0,26.40909091,0,2.018181818,52.76363636,0
2017-11-25 02:00:00,0,26.17272727,0,1.245454545,54.41818182,0
2017-11-25 03:00:00,0,25.99090909,0,1.227272727,56.19090909,0
2017-11-25 04:00:00,0,25.76363636,0,1.618181818,55.57272727,0
2017-11-25 05:00:00,0,25.18181818,0,1.527272727,54.17272727,0
2017-11-25 06:00:00,0,24.51818182,0,6.809090909,53.93636364,0
2017-11-25 07:00:00,24.54545455,24.47272727,0,4.409090909,54.46363636,0.046363636
2017-11-25 08:00:00,172.4545455,25.49090909,0.490909091,4.427272727,55.26363636,1.060909091
2017-11-25 09:00:00,463.4545455,26.5,1.836363636,4.709090909,54.62727273,3.351818182
2017-11-25 10:00:00,656.9090909,28.27272727,3.618181818,5.827272727,53.59090909,4.943181818
2017-11-25 11:00:00,722.5909091,30.08181818,4.854545455,5.327272727,51.92727273,5.108181818
2017-11-25 12:00:00,716.8181818,30.21818182,4.772727273,7.3,50.36363636,5.185909091
2017-11-25 13:00:00,640.7272727,30.20909091,4.572727273,13.03181818,49.53636364,4.917272727
2017-11-25 14:00:00,604.3636364,31.68636364,3.590909091,9.4,48.31818182,4.596818182
2017-11-25 15:00:00,388,32.04545455,1.790909091,8.390909091,47.36363636,2.899090909
2017-11-25 16:00:00,229.6363636,32.22727273,0.7,11.34545455,47.32727273,1.528636364
2017-11-25 17:00:00,49.63636364,29.45454545,0.045454545,7.936363636,48.38181818,0.226363636
2017-11-25 18:00:00,0,28.34545455,0,8.781818182,49.11818182,0
2017-11-25 19:00:00,0,28.07272727,0,6.881818182,49.47272727,0
2017-11-25 20:00:00,0,27.97272727,0,3.663636364,49.72727273,0
2017-11-25 21:00:00,0,27.80909091,0,3.509090909,51.22727273,0
2017-11-25 22:00:00,0,27.57272727,0,3.236363636,52.04545455,0
2017-11-25 23:00:00,0,27.24545455,0,4.509090909,53.16363636,0
2017-11-26 00:00:00,0,26.90909091,0,3.463636364,55.06363636,0
2017-11-26 01:00:00,0,26.68181818,0,1.609090909,55.92727273,0
2017-11-26 02:00:00,0,26.09090909,0,1.209090909,54.18181818,0
2017-11-26 03:00:00,0,25.61818182,0,1.036363636,54.57272727,0
2017-11-26 04:00:00,0,25.23636364,0,0.918181818,55.40909091,0
2017-11-26 05:00:00,0,24.97272727,0,1.145454545,55.15454545,0
2017-11-26 06:00:00,0,24.73636364,0,5.809090909,54.52727273,0
2017-11-26 07:00:00,55.95454545,25.09090909,0.027272727,5.027272727,54.87272727,0.256363636
2017-11-26 08:00:00,225.3636364,25.65454545,0.590909091,8.581818182,54.72727273,1.505454545
2017-11-26 09:00:00,439.0909091,26.8,1.886363636,10.5,53.85454545,3.403636364
2017-11-26 10:00:00,662.9545455,28.49090909,3.777272727,9.772727273,52.70909091,4.955454545
2017-11-26 11:00:00,752.6363636,29.70909091,5.254545455,7.881818182,51.28181818,5.476363636
2017-11-26 12:00:00,812.7272727,31.14545455,5.545454545,7.445454545,49.20909091,5.751818182
2017-11-26 13:00:00,753.9090909,33.19090909,5.427272727,7.281818182,47.89090909,5.509090909
2017-11-26 14:00:00,660.9090909,32.7,3.918181818,9.072727273,46.95454545,4.939090909
2017-11-26 15:00:00,515.5454545,34.10454545,2.254545455,12.04545455,46.31818182,3.790909091
2017-11-26 16:00:00,257.5454545,33.39090909,0.781818182,8.936363636,46.70454545,1.639090909
2017-11-26 17:00:00,45.36363636,29.89090909,0.063636364,6.354545455,47.81818182,0.196363636
2017-11-26 18:00:00,0.090909091,29.21818182,0,6.318181818,48.41818182,0
2017-11-26 19:00:00,0,29.03636364,0,3.736363636,49.07272727,0
2017-11-26 20:00:00,0,29.11818182,0,5.690909091,49.18181818,0
2017-11-26 21:00:00,0,28.81818182,0,6.954545455,48.98181818,0
2017-11-26 22:00:00,0,28.35454545,0,8.109090909,49.45454545,0
2017-11-26 23:00:00,0,28.11818182,0,4.227272727,50.4,0
2017-11-27 00:00:00,0,27.49090909,0,2.972727273,51.40909091,0
2017-11-27 01:00:00,0,27.13636364,0,1.263636364,52.58181818,0
2017-11-27 02:00:00,0,26.86363636,0,1.445454545,52.52727273,0
2017-11-27 03:00:00,0,26.32727273,0,2.113636364,52.75454545,0
2017-11-27 04:00:00,0,25.98181818,0,1.7,52.84545455,0
2017-11-27 05:00:00,0,25.60909091,0,2.009090909,52.89090909,0
2017-11-27 06:00:00,0,25.16363636,0,8.809090909,53.12727273,0
2017-11-27 07:00:00,44.90909091,25.08181818,0.027272727,7.831818182,53.24545455,0.190909091
2017-11-27 08:00:00,208.4090909,26.33636364,0.563636364,4.318181818,53.22727273,1.270909091
2017-11-27 09:00:00,471.8181818,27.54545455,1.918181818,5.381818182,52.49090909,3.605454545
2017-11-27 10:00:00,624.0909091,28.60909091,3.572727273,7.136363636,51.11818182,4.660909091
2017-11-27 11:00:00,674.9090909,30.1,4.613636364,6.436363636,49.67272727,4.917272727
2017-11-27 12:00:00,617.6818182,30.54545455,4.409090909,9.136363636,48.92727273,4.420909091
2017-11-27 13:00:00,578.5454545,30.62272727,4.236363636,10.65454545,48.50909091,4.216363636
2017-11-27 14:00:00,532.0909091,31.34545455,3.209090909,12.88181818,47.91818182,3.99
2017-11-27 15:00:00,322.3636364,30.76363636,1.572727273,9.145454545,48.27272727,2.241818182
2017-11-27 16:00:00,194.9090909,30.06818182,0.609090909,9.818181818,49.07272727,1.182272727
2017-11-27 17:00:00,60.63636364,29.06363636,0.036363636,9,49.53636364,0.248181818
2017-11-27 18:00:00,0,28.54545455,0,6.254545455,50.1,0
2017-11-27 19:00:00,0,28.10454545,0,6.604545455,51.17272727,0
2017-11-27 20:00:00,0,27.95454545,0,6.436363636,52.23636364,0
2017-11-27 21:00:00,0,27.79090909,0,2.890909091,53.30909091,0
2017-11-27 22:00:00,0,27.79090909,0,5.2,54.14545455,0
2017-11-27 23:00:00,0,27.1,0,6.236363636,55.49090909,0
2017-11-28 00:00:00,0,26.81818182,0,3.645454545,56.73636364,0
2017-11-28 01:00:00,0,26.52727273,0,1.281818182,57.89090909,0
2017-11-28 02:00:00,0,26.36363636,0,1.254545455,58.59090909,0
2017-11-28 03:00:00,0,26.12727273,0,1.654545455,59.1,0
2017-11-28 04:00:00,0,25.78181818,0,1.018181818,59.8,0
2017-11-28 05:00:00,0,25.46363636,0,5.409090909,60.58636364,0
2017-11-28 06:00:00,0,25.3,0,6.590909091,60.67272727,0
2017-11-28 07:00:00,44.45454545,25.60909091,0.009090909,7.445454545,59.57272727,0.159545455
2017-11-28 08:00:00,182,26.04545455,0.490909091,13.18636364,58.33636364,1.163181818
2017-11-28 09:00:00,338.5454545,27.20909091,1.527272727,12.03636364,57.24545455,2.419090909
2017-11-28 10:00:00,495.3636364,29.09090909,2.945454545,7.881818182,55.97272727,3.695454545
2017-11-28 11:00:00,574.0454545,29.64545455,4.054545455,9.654545455,54.51818182,4.172727273
2017-11-28 12:00:00,581.8636364,30.38181818,4.236363636,12.16363636,52.23636364,4.126363636
2017-11-28 13:00:00,509.1818182,30.97272727,3.654545455,11.13636364,51.72727273,3.587727273
2017-11-28 14:00:00,344.0909091,29.91818182,2.295454545,15.05454545,52.13636364,2.252727273
2017-11-28 15:00:00,342.7272727,30.53636364,1.654545455,13.17272727,52.05454545,2.361818182
2017-11-28 16:00:00,185.0909091,29.84545455,0.563636364,12.66363636,52.39090909,1.101818182
2017-11-28 17:00:00,68,29.01818182,0.036363636,12.67272727,53.26363636,0.302727273
2017-11-28 18:00:00,0,28.48181818,0,8.118181818,54.51818182,0
2017-11-28 19:00:00,0,28.22727273,0,8.909090909,55.83636364,0
2017-11-28 20:00:00,0,27.91818182,0,8.981818182,56.99090909,0
2017-11-28 21:00:00,0,27.78181818,0,6.918181818,57.05454545,0
2017-11-28 22:00:00,0,27.47272727,0,7.2,57.38181818,0
2017-11-28 23:00:00,0,27.19090909,0,5.227272727,58.03636364,0
2017-11-29 00:00:00,0,26.90909091,0,4.763636364,58.82727273,0
2017-11-29 01:00:00,0,26.72727273,0,2.063636364,59.27272727,0
2017-11-29 02:00:00,0,26.57272727,0,1.527272727,59.77272727,0
2017-11-29 03:00:00,0,26.36363636,0,1.418181818,59.47272727,0
2017-11-29 04:00:00,0,26.24545455,0,1.472727273,58.74545455,0
2017-11-29 05:00:00,0,25.77272727,0,8.590909091,58.91818182,0
2017-11-29 06:00:00,0,25.46363636,0,5.236363636,60.00909091,0
2017-11-29 07:00:00,51.54545455,25.91818182,0.009090909,5.909090909,60.26363636,0.223636364
2017-11-29 08:00:00,369.7272727,27.70909091,0.654545455,8.045454545,59.59090909,2.217272727
2017-11-29 09:00:00,496.5454545,29.84545455,2.090909091,9.590909091,57.79090909,3.687272727
2017-11-29 10:00:00,640.6818182,31.68181818,3.681818182,9.281818182,55.88181818,4.748181818
2017-11-29 11:00:00,682.7272727,32.70909091,4.8,7.809090909,54.09090909,4.970454545
2017-11-29 12:00:00,766.4545455,34.35454545,5.227272727,6.390909091,52.50909091,5.342727273
2017-11-29 13:00:00,667.3636364,34.63636364,4.445454545,7.5,51.16363636,4.208181818
2017-11-29 14:00:00,213.6818182,32.92727273,1.590909091,5.045454545,52.34615385,1.266818182
2017-11-29 15:00:00,336.3181818,33.00909091,1.354545455,10.78181818,51.17272727,2.022272727
2017-11-29 16:00:00,47.22727273,29.74090909,0.136363636,5.909090909,50.52727273,0.175909091
2017-11-29 17:00:00,48.31818182,31.90909091,0.036363636,8.490909091,49.9,0.166363636
2017-11-29 18:00:00,0,30.86363636,0,10.7,50.99090909,0
2017-11-29 19:00:00,0,30.49090909,0,8.427272727,51.60909091,0
2017-11-29 20:00:00,0,29.64545455,0,8.718181818,53.81818182,0
2017-11-29 21:00:00,0,29.26363636,0,8.163636364,55.11818182,0
2017-11-29 22:00:00,0,28.82727273,0,6.272727273,56.42727273,0
2017-11-29 23:00:00,0,28.69090909,0,6.381818182,56.87272727,0
2017-11-30 00:00:00,0,28.48181818,0,2.709090909,56.95454545,0
2017-11-30 01:00:00,0,28.1,0,1.663636364,57.27272727,0
2017-11-30 02:00:00,0,27.55454545,0,1.490909091,58.26363636,0
2017-11-30 03:00:00,0,27.52727273,0,1.536363636,58.6,0
2017-11-30 04:00:00,0,27.04227273,0,1.018181818,58.75454545,0
2017-11-30 05:00:00,0,26.01636364,0,1.554545455,58.68181818,0
2017-11-30 06:00:00,0,25.75818182,0,7.845454545,58.82727273,0
2017-11-30 07:00:00,43.36363636,27.54545455,0,8.618181818,58.54545455,0.15
2017-11-30 08:00:00,94.90909091,28.00909091,0.254545455,10.12727273,58.28181818,0.475909091
2017-11-30 09:00:00,208.3636364,28.67272727,1.072727273,7.027272727,57.94545455,1.265454545
2017-11-30 10:00:00,409.2727273,30.38181818,2.6,7.081818182,57.05454545,2.809090909
2017-11-30 11:00:00,607.5454545,32.28181818,4.354545455,5.4,55.56363636,4.330909091
2017-11-30 12:00:00,679.1818182,33.08181818,4.859090909,10.83636364,53.63636364,4.780909091
2017-11-30 13:00:00,469.7272727,33.65909091,3.763636364,6.981818182,52.09090909,3.335454545
2017-11-30 14:00:00,367,34.02272727,2.227272727,5.372727273,51.25454545,2.337272727
2017-11-30 15:00:00,231.2727273,33.07272727,1.227272727,5.454545455,51.42727273,1.390909091
2017-11-30 16:00:00,142.7272727,32.6,0.445454545,4.372727273,51.11818182,0.745909091
2017-11-30 17:00:00,42.36363636,31.56363636,0.031818182,4.063636364,51.1,0.144545455
2017-11-30 18:00:00,0,30.57272727,0,3.236363636,52.69090909,0
2017-11-30 19:00:00,0,30.6,0,0.7,53.9,0
2017-11-30 20:00:00,0,30.07272727,0,0.954545455,54.78181818,0
2017-11-30 21:00:00,0,29.54545455,0,0.281818182,57.21818182,0
2017-11-30 22:00:00,0,29.3,0,5.3,57.43636364,0
2017-11-30 23:00:00,0,28.89090909,0,5.963636364,57.71818182,0
2017-12-01 00:00:00,0,28.46363636,0,4.136363636,59.27272727,0
2017-12-01 01:00:00,0,28.2,0,0.663636364,60.49545455,0
2017-12-01 02:00:00,0,28.24545455,0,1.218181818,60.23636364,0
2017-12-01 03:00:00,0,27.90909091,0,1.472727273,58.8,0
2017-12-01 04:00:00,0,27.48181818,0,1.354545455,57.9,0
2017-12-01 05:00:00,0,27.05454545,0,3.809090909,57.94545455,0
2017-12-01 06:00:00,0,26.85454545,0,4.590909091,58.18181818,0
2017-12-01 07:00:00,38.36363636,27.00909091,0,2.027272727,58.52727273,0.122727273
2017-12-01 08:00:00,136.3636364,28.05454545,0.427272727,4.827272727,57.95454545,0.758181818
2017-12-01 09:00:00,357.6363636,29.10909091,1.545454545,9.863636364,57.13636364,2.61
2017-12-01 10:00:00,588.5454545,30.77272727,3.345454545,7.963636364,54.63636364,4.257272727
2017-12-01 11:00:00,741.6363636,32.23636364,4.863636364,6.831818182,52.72727273,5.196818182
2017-12-01 12:00:00,710,32.45454545,4.8,11.01818182,50.74545455,5.035909091
2017-12-01 13:00:00,562.4545455,33.96818182,3.954545455,4.6,49.95454545,3.807272727
2017-12-01 14:00:00,303.9545455,32.13636364,2.245454545,9.272727273,49.90909091,1.982727273
2017-12-01 15:00:00,322.7272727,33.05454545,1.618181818,5.886363636,50.19090909,2.110909091
2017-12-01 16:00:00,190.2727273,32.25454545,0.654545455,5.081818182,50.25454545,1.115454545
2017-12-01 17:00:00,66.36363636,30.96363636,0.018181818,6.15,51.13636364,0.286363636
2017-12-01 18:00:00,0,29.75909091,0,10.84545455,52.00909091,0
2017-12-01 19:00:00,0,29.3,0,10.73636364,51.75454545,0
2017-12-01 20:00:00,0,29.1,0,4.845454545,51.68181818,0
2017-12-01 21:00:00,0,28.91818182,0,3.409090909,51.84545455,0
2017-12-01 22:00:00,0,28.66363636,0,1.645454545,52.55454545,0
2017-12-01 23:00:00,0,28.54545455,0,3.159090909,52.62727273,0
2017-12-02 00:00:00,0,28.11818182,0,5.118181818,52.64545455,0
2017-12-02 01:00:00,0,27.65454545,0,1.627272727,53.34545455,0
2017-12-02 02:00:00,0,27.21818182,0,1.409090909,54.21818182,0
2017-12-02 03:00:00,0,26.8,0,2.2,54.73636364,0
2017-12-02 04:00:00,0,26.39090909,0,2.281818182,55.36363636,0
2017-12-02 05:00:00,0,25.92727273,0,2.318181818,56.32727273,0
2017-12-02 06:00:00,0,25.49090909,0,4.881818182,57.38181818,0
2017-12-02 07:00:00,46.36363636,25.75454545,0.009090909,5.945454545,57.9,0.188181818
2017-12-02 08:00:00,236.7272727,26.96363636,0.536363636,9.063636364,57.8,1.479545455
2017-12-02 09:00:00,379.0909091,28.57272727,1.627272727,7.590909091,57.04545455,2.863636364
2017-12-02 10:00:00,573.45,30.16,3.234772727,7.803409091,56.53675889,4.23375
2017-12-02 11:00:00,651.3090909,31.42568182,4.468181818,7.436818182,55.57291667,4.666431818
2017-12-02 12:00:00,656.5545455,32.07477273,4.589318182,8.4375,53.78674242,4.654909091
2017-12-02 13:00:00,581.9886364,33.39613636,4.258863636,7.976818182,52.48371212,4.135363636
2017-12-02 14:00:00,482.9090909,33.64090909,2.8,4.845454545,53.26363636,3.486818182
2017-12-02 15:00:00,382.5454545,32.90909091,1.590909091,7.477272727,51.13636364,2.604545455
2017-12-02 16:00:00,212.4545455,32.62727273,0.536363636,5.190909091,50.14545455,1.264090909
2017-12-02 17:00:00,97.81818182,31.43636364,0.054545455,6.563636364,51.72727273,0.481363636
2017-12-02 18:00:00,0.090909091,30.23636364,0,4.445454545,52.54545455,0
2017-12-02 19:00:00,0,29.94545455,0,4.372727273,52.59090909,0
2017-12-02 20:00:00,0,29.74545455,0,3.545454545,52.73636364,0
2017-12-02 21:00:00,0,29.68181818,0,4.090909091,53.58181818,0
2017-12-02 22:00:00,0,29.44545455,0,5.345454545,53.01363636,0
2017-12-02 23:00:00,0,28.90909091,0,5.181818182,52.18181818,0
2017-12-03 00:00:00,0,28.44545455,0,3.881818182,52.1,0
2017-12-03 01:00:00,0,27.89090909,0,1.8,52.67272727,0
2017-12-03 02:00:00,0,27.16363636,0,1.072727273,53.44545455,0
2017-12-03 03:00:00,0,26.72727273,0,1.954545455,54.2,0
2017-12-03 04:00:00,0,26.3,0,1.445454545,55.04545455,0
2017-12-03 05:00:00,0,25.94545455,0,1.554545455,56.09090909,0
2017-12-03 06:00:00,0,25.57272727,0,3.909090909,57.09090909,0
2017-12-03 07:00:00,29,26.13636364,0.018181818,2.872727273,57.6,0.081818182
